Event	ID	Name			Wwise Object Path	Notes
	43599987	Play_Ui_button			\Default Work Unit\UI Events\Play_Ui_button	
	72283163	Play_coinsound_for_money			\Default Work Unit\händler\Play_coinsound_for_money	
	251756331	Play___door_open__close			\Default Work Unit\Gameplay\Play___door_open__close	
	314014867	Play_Main_Charakter__heavy_breathing			\Default Work Unit\Maincharaczor\Play_Main_Charakter__heavy_breathing	
	360526586	Play_Ui_letter_open			\Default Work Unit\UI Events\Play_Ui_letter_open	
	392743550	Play__quest_finished			\Default Work Unit\händler\Play__quest_finished	
	471615608	Play__fire_			\Default Work Unit\Gameplay\Play__fire_	
	482045456	Play_Ui_item_use_potion			\Default Work Unit\UI Events\Play_Ui_item_use_potion	
	735996042	Play_Ui_quest_accept			\Default Work Unit\UI Events\Play_Ui_quest_accept	
	779013463	Play_Page_Turn_Container			\Default Work Unit\UI Events\Play_Page_Turn_Container	
	827396052	Play_Ui_item_drop_glas			\Default Work Unit\UI Events\Play_Ui_item_drop_glas	
	1046906731	Play_Ui_item_use_recipe			\Default Work Unit\UI Events\Play_Ui_item_use_recipe	
	1083042653	Play_damage_take			\Default Work Unit\Maincharaczor\Play_damage_take	
	1172822028	Play_death			\Default Work Unit\Combat\worm\Play_death	
	1198172706	Play_Ui_item_delete_bin			\Default Work Unit\UI Events\Play_Ui_item_delete_bin	
	1435386480	Play_Ui_item_delete			\Default Work Unit\UI Events\Play_Ui_item_delete	
	1519321238	Play_attack			\Default Work Unit\Combat\worm\Play_attack	
	1589278981	Play_Walk			\Default Work Unit\Combat\worm\Play_Walk	
	1719456260	Play_Ui_inventory_close			\Default Work Unit\UI Events\Play_Ui_inventory_close	
	2251135697	Play_Ui_move_cursor			\Default Work Unit\UI Events\Play_Ui_move_cursor	
	2560700912	Play_chest_open			\Default Work Unit\Gameplay\Play_chest_open	
	2824767826	Play_buy			\Default Work Unit\händler\Play_buy	
	2875132479	Play__dagegen_rennen			\Default Work Unit\Gameplay\Play__dagegen_rennen	
	2926639448	Play_chest_closed			\Default Work Unit\Gameplay\Play_chest_closed	
	2934036990	Play_Teston_UI			\Default Work Unit\Testtöne\Play_Teston_UI	
	2958348949	Play__moral_decrease			\Default Work Unit\händler\Play__moral_decrease	
	2963481348	Play_Ui_quest_decline			\Default Work Unit\UI Events\Play_Ui_quest_decline	
	3098359485	Play__moral_increase			\Default Work Unit\händler\Play__moral_increase	
	3116151072	Play_Worm_Idle			\Default Work Unit\Combat\worm\Play_Worm_Idle	
	3244236260	Play___wake_up			\Default Work Unit\Gameplay\Play___wake_up	
	3331271074	Play_Ui_item_inventory_click			\Default Work Unit\UI Events\Play_Ui_item_inventory_click	
	3514747546	Play__door_shaking_			\Default Work Unit\Gameplay\Play__door_shaking_	
	3539876443	Play_Ui_item_drop_mushroom			\Default Work Unit\UI Events\Play_Ui_item_drop_mushroom	
	3582769408	Play_Ui_inventory_open			\Default Work Unit\UI Events\Play_Ui_inventory_open	
	3639311590	Play___go_to_sleep			\Default Work Unit\Gameplay\Play___go_to_sleep	
	3693022033	Play_Ui_item_use_eat			\Default Work Unit\UI Events\Play_Ui_item_use_eat	
	3693294549	Play_Ui_item_collect			\Default Work Unit\UI Events\Play_Ui_item_collect	
	3707028679	Play_Ui_item_inventory_move_instant			\Default Work Unit\UI Events\Play_Ui_item_inventory_move_instant	
	3854155799	Play_footsteps			\Default Work Unit\Maincharaczor\Play_footsteps	
	4044256362	Play_sell			\Default Work Unit\händler\Play_sell	
	4089233097	Play_Ui_item_inventory_drop			\Default Work Unit\UI Events\Play_Ui_item_inventory_drop	

Switch Group	ID	Name			Wwise Object Path	Notes
	2385628198	footsteps			\Default Work Unit\footsteps	

Switch	ID	Name	Switch Group			Notes
	906520814	gras	footsteps			
	1216965916	stone	footsteps			
	2058049674	wood	footsteps			
	2185786256	gravel	footsteps			

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	170190639	 dagegen rennen	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\ dagegen rennen_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Gameplay\ dagegen rennen		86928
	178696379	Main Charakter  footsteps stone-4	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Main Charakter  footsteps stone-4_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Main Charactor\footsteps\stone\Main Charakter  footsteps stone-4		192096
	202104210	 moral increase	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\ moral increase_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Händler\ moral increase		384096
	207065331	Attack	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Attack _3F2AEFAB.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\worm\attack\Attack		108948
	215819596	Ui item delete	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Ui item delete_8D411FFB.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI SFX\Ui item delete		104156
	223377924	  go to sleep	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\  go to sleep_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Gameplay\  go to sleep		463200
	226393275	Main Charakter  footsteps stone	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Main Charakter  footsteps stone_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Main Charactor\footsteps\stone\Main Charakter  footsteps stone		192096
	240961913	Main Charakter  damage take-4	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Main Charakter  damage take-4_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Main Charactor\damage take\Main Charakter  damage take-4		264096
	246212939	chest open	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\  chest open_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Gameplay\chest open		308832
	261089796	Ui quest decline	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Ui quest decline_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI SFX\Ui quest decline		163296
	265123594	Ui item collect	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Ui item collect_54CA3EBE.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI SFX\Ui item collect		7524
	275848710	Ui inventory open	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Ui inventory open_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI SFX\Ui inventory open		55296
	281071773	Main Charakter  footsteps gras-3	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Main Charakter  footsteps gras-3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Main Charactor\footsteps\gras\Main Charakter  footsteps gras-3		192096
	285057775	Attack_01	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Attack _4A1E2BE7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\worm\attack\Attack_01		109660
	296652437	chest closed	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\  chest closed_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Gameplay\chest closed		308832
	300874155	Testton UI	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Freeze Test Ton [2024-10-01 221054]_75A1F521.wem		\Actor-Mixer Hierarchy\Default Work Unit\Test Töne\Testton UI		189308
	301112140	Ui turn page 3	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Ui turn page 3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI SFX\Page Turn Container\Ui turn page 3		302496
	309348204	 quest finished	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\ quest finished_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Händler\ quest finished		288096
	318859576	Ui item drop mushroom	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Ui item drop mushroom_7112315E.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI SFX\Ui item drop mushroom		57156
	343265672	Ui button	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Ui button_8222A722.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI SFX\Ui button		73852
	346084147	  door open _close	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\  door open _close_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Gameplay\  door open _close		308832
	361713716	 door shaking 	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\ door shaking _818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Gameplay\ door shaking 		308832
	372153424	Ui item delete bin	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Ui item delete bin_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI SFX\Ui item delete bin		91296
	372603158	Combat  worm idle	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Combat  worm idle_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\worm\Worm Idle\Combat  worm idle		288096
	393714322	Ui item use potion	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Ui item use potion_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI SFX\Ui item use potion		206496
	397629470	  wake up	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\  wake up_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Gameplay\  wake up		463200
	435537503	Ui item inventory drop	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Ui item inventory drop_3FD324CC.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI SFX\Ui item inventory drop		62840
	441285259	Ui turn page 4	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Ui turn page 4_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI SFX\Page Turn Container\Ui turn page 4		350496
	447080793	 moral decrease	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\ moral decrease_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Händler\ moral decrease		336096
	467215598	Main Charakter  footsteps wood-2	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Main Charakter  footsteps wood-2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Main Charactor\footsteps\wood\Main Charakter  footsteps wood-2		192096
	478047084	Attack_02	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Attack _B2C5A8B1.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\worm\attack\Attack_02		111796
	509970347	Ui item inventory move instant	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Ui item inventory move instant_5654E57E.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI SFX\Ui item inventory move instant		54896
	529617816	Combat  worm idle-3	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Combat  worm idle-3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\worm\Worm Idle\Combat  worm idle-3		288096
	540713848	Ui turn page 6	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Ui turn page 6_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI SFX\Page Turn Container\Ui turn page 6		259296
	542391917	Main Charakter  footsteps wood-1	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Main Charakter  footsteps wood-1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Main Charactor\footsteps\wood\Main Charakter  footsteps wood-1		192096
	567017348	Main Charakter  footsteps gras	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Main Charakter  footsteps gras_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Main Charactor\footsteps\gras\Main Charakter  footsteps gras		192096
	567852820	Death_01	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Death_9E791531.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\worm\death\Death_01		62340
	573941103	  coinsound for money-1	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\  coinsound for money-1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Händler\coinsound for money\  coinsound for money-1		48096
	614674959	Ui turn page 1	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Ui turn page 1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI SFX\Page Turn Container\Ui turn page 1		331296
	625785352	Ui item inventory click	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Ui item inventory click_D597ECD0.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI SFX\Ui item inventory click		47112
	630745993	buy-1	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\  buy-1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Händler\buy\buy-1		48096
	640579477	Main Charakter  footsteps gravel-2	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Main Charakter  footsteps gravel-2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Main Charactor\footsteps\gravel\Main Charakter  footsteps gravel-2		192096
	641130999	Main Charakter  footsteps wood-4	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Main Charakter  footsteps wood-4_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Main Charactor\footsteps\wood\Main Charakter  footsteps wood-4		192096
	679674457	Death	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Death_02F53012.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\worm\death\Death		81012
	697205456	sell	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\  sell_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Händler\sell\sell		72096
	700705536	Death_03	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Death_01359C29.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\worm\death\Death_03		94152
	714771132	  sell-3	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\  sell-3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Händler\sell\  sell-3		72096
	715591636	Main Charakter  footsteps gravel-3	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Main Charakter  footsteps gravel-3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Main Charactor\footsteps\gravel\Main Charakter  footsteps gravel-3		192096
	745169205	Death_02	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\Death_57B275E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\worm\death\Death_02		94152
	749117629	  sell-1	Z:\Volumes\Simon SSD\Simon SSD \SAE\4-5\02 Kleines Projekt Konzept \Witchcraft Game \Wwise\witchcraft_WwiseProject\.cache\Mac\SFX\  sell-1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Händler\sell\  sell-1		72096
